Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.104-139.45.196.72-53062-443-6,192.168.0.104,53062,139.45.196.72,443,6,06/09/2020 01:54:13 PM,748139,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.6733000151041453,748139.0,0.0,748139.0,748139.0,748139.0,748139.0,0.0,748139.0,748139.0,0,0,0,0,0,0,0,0,0,64,0,2.6733000151041453,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64064,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.0.104-139.45.195.120-40002-443-6,192.168.0.104,40002,139.45.195.120,443,6,06/09/2020 01:54:12 PM,1576330,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.268769864178186,1576330.0,0.0,1576330.0,1576330.0,1576330.0,1576330.0,0.0,1576330.0,1576330.0,0,0,0,0,0,0,0,0,0,64,0,1.268769864178186,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,63000,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.0.104-169.44.99.100-44550-443-6,192.168.0.104,44550,169.44.99.100,443,6,06/09/2020 01:54:15 PM,5287509,11,7,1285.0,4310.0,607.0,0.0,116.81818181818181,224.21588622656432,1400.0,0.0,615.7142857142858,650.6326957369301,1058.154227255216,3.40424952468166,311029.9411764706,670708.7023598127,2679563.0,39.0,5287509.0,528750.9,824237.1475435735,2679563.0,868.0,2100322.0,350053.6666666667,383347.19697770936,897409.0,7116.0,0,0,0,0,360,232,2.080374709527681,1.323874815153979,0.0,1400.0,294.4736842105263,482.98405407552326,233273.596491228,1,2,0,7,17,0,0,0,0.0,310.8333333333333,116.81818181818181,615.7142857142857,0,0,0,0,8,2648,0,71,0,239,64240,245,4,32,0,0,0,0,1.5993797566063672E15,1233960.3774686176,1.599379760412164E15,1.599379755172297E15,No Label
169.44.99.100-192.168.0.104-443-44550-6,169.44.99.100,443,192.168.0.104,44550,6,06/09/2020 01:54:20 PM,15940,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,1944.7929736511921,188.20577164366375,7970.0,11132.689163001005,15842.0,98.0,15940.0,15940.0,0.0,15940.0,15940.0,0,0,0,0,0,1,0,0,0,64,20,125.47051442910916,62.73525721455458,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,1,0,1,1,2,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,0,10,0,0,245,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.0.104-35.224.99.156-38022-80-6,192.168.0.104,38022,35.224.99.156,80,6,06/09/2020 01:54:21 PM,1591025,5,3,87.0,148.0,87.0,0.0,17.4,38.90758280849634,148.0,0.0,49.333333333333336,85.44783984006462,147.70352445750382,5.0282050879150235,227289.2857142857,322185.7144571095,799203.0,76.0,1591025.0,397756.25,509489.981330595,1066298.0,311.0,1066787.0,533393.5,376710.430570352,799768.0,267019.0,0,0,0,0,168,104,3.1426281799468896,1.885576907968134,0.0,148.0,26.11111111111111,54.01028708599049,2917.1111111111113,1,2,0,2,7,0,0,0,0.0,29.375,17.4,49.333333333333336,0,0,0,0,0,0,0,10,0,18,64240,57,1,32,0,0,0,0,1.5993797621981062E15,562046.2905305933,1.599379762729249E15,1.599379761405715E15,No Label
192.168.0.104-202.94.66.145-37778-443-6,192.168.0.104,37778,202.94.66.145,443,6,06/09/2020 01:54:35 PM,943715,5,3,517.0,1388.0,517.0,0.0,103.4,231.2094288734783,1388.0,0.0,462.6666666666667,801.3621736352006,2018.6179090085461,8.477135575888907,134816.42857142858,248422.4037071114,644382.0,24.0,943715.0,235928.75,304767.08783635084,644406.0,131.0,293378.0,146689.0,198244.45717346045,286869.0,6509.0,0,0,0,0,168,104,5.298209734930567,3.1789258409583403,0.0,1388.0,211.66666666666663,473.10252588630294,223825.99999999994,1,2,0,1,7,0,0,0,0.0,238.125,103.4,462.6666666666667,0,0,0,0,0,0,0,64,0,173,64240,113,1,32,0,0,0,0,1.5993797763326492E15,380447.5196747904,1.599379776632343E15,1.599379775701074E15,No Label
192.168.0.104-202.94.66.145-37780-443-6,192.168.0.104,37780,202.94.66.145,443,6,06/09/2020 01:54:35 PM,942975,4,2,517.0,0.0,517.0,0.0,129.25,258.5,0.0,0.0,0.0,0.0,548.2648002333042,6.3628410085102995,188595.0,281745.6743172821,642633.0,24.0,942975.0,314325.0,321492.499240651,642657.0,139.0,286876.0,286876.0,0.0,286876.0,286876.0,0,0,0,0,136,72,4.241894005673533,2.1209470028367665,0.0,517.0,73.85714285714286,195.4076325457705,38184.14285714286,1,2,0,1,5,0,0,0,0.0,86.16666666666667,129.25,0.0,0,0,0,0,0,0,0,86,0,0,64240,113,1,32,0,0,0,0,1.5993797762259322E15,475910.9497976836,1.599379776631247E15,1.599379775701901E15,No Label
192.168.0.104-202.94.66.145-37782-443-6,192.168.0.104,37782,202.94.66.145,443,6,06/09/2020 01:54:35 PM,849701,4,1,517.0,0.0,517.0,0.0,129.25,258.5,0.0,0.0,0.0,0.0,608.4493251155407,5.884422873457839,212425.25,266044.41397928906,551197.0,21.0,849701.0,283233.6666666667,275858.71243506763,551218.0,123.0,0,0,0,0,0,0,0,0,0,136,40,4.707538298766272,1.176884574691568,0.0,517.0,86.16666666666667,211.0643661698172,44548.16666666667,1,2,0,1,4,0,0,0,0.0,103.4,129.25,0.0,0,0,0,0,0,0,0,103,0,0,64240,27760,1,32,0,0,0,0,1.5993797760708695E15,389827.26136136247,1.599379776346519E15,1.59937977579522E15,No Label
192.168.0.104-202.94.66.145-37784-443-6,192.168.0.104,37784,202.94.66.145,443,6,06/09/2020 01:54:36 PM,335445,4,1,517.0,0.0,517.0,0.0,129.25,258.5,0.0,0.0,0.0,0.0,1541.2362682406952,14.905573193817169,83861.25,155927.5246161391,317462.0,138.0,335445.0,111815.0,178396.82262024735,317600.0,871.0,0,0,0,0,0,0,0,0,0,136,40,11.924458555053734,2.9811146387634335,0.0,517.0,86.16666666666667,211.0643661698172,44548.16666666667,1,2,0,1,4,0,0,0,0.0,103.4,129.25,0.0,0,0,0,0,0,0,0,103,0,0,64240,27760,1,32,0,0,0,0,1.5993797764687335E15,224997.8422396535,1.599379776627831E15,1.599379776309636E15,No Label
202.94.66.145-192.168.0.104-443-37784-6,202.94.66.145,443,192.168.0.104,37784,6,06/09/2020 01:54:36 PM,31108,4,2,2238.0,0.0,1388.0,0.0,559.5,682.3691571771593,0.0,0.0,0.0,0.0,71942.90857657194,192.87643050019287,6221.6,8291.514264596064,20217.0,83.0,31108.0,10369.333333333332,8666.639852522621,20300.0,4333.0,4310.0,4310.0,0.0,4310.0,4310.0,0,0,0,0,128,40,128.5842870001286,64.2921435000643,0.0,1388.0,319.7142857142857,567.6741184534528,322253.9047619048,1,0,2,1,4,0,0,0,0.0,373.0,559.5,0.0,0,0,0,0,0,0,0,373,0,0,113,0,2,32,0,0,0,0,1.5993797768239E15,5347.710164173073,1.599379776828778E15,1.599379776818182E15,No Label
192.168.0.104-202.94.66.146-49412-443-6,192.168.0.104,49412,202.94.66.146,443,6,06/09/2020 01:54:50 PM,269015,4,1,517.0,0.0,517.0,0.0,129.25,258.5,0.0,0.0,0.0,0.0,1921.8259204877052,18.586324182666395,67253.75,82561.50573713717,169494.0,42.0,269015.0,89671.66666666667,84949.0680721886,169536.0,418.0,0,0,0,0,0,0,0,0,0,136,40,14.869059346133115,3.7172648365332788,0.0,517.0,86.16666666666667,211.0643661698172,44548.16666666667,1,2,0,1,4,0,0,0,0.0,103.4,129.25,0.0,0,0,0,0,0,0,0,103,0,0,64240,27760,1,32,0,0,0,0,1.599379790137923E15,120116.22892015883,1.599379790222858E15,1.599379790052988E15,No Label
192.168.0.104-202.94.66.146-49414-443-6,192.168.0.104,49414,202.94.66.146,443,6,06/09/2020 01:54:50 PM,267757,4,1,517.0,0.0,517.0,0.0,129.25,258.5,0.0,0.0,0.0,0.0,1930.8552157366566,18.673648121244263,66939.25,82668.52007213305,170068.0,21.0,267757.0,89252.33333333333,85249.37311988478,170089.0,187.0,0,0,0,0,0,0,0,0,0,136,40,14.93891849699541,3.7347296242488524,0.0,517.0,86.16666666666667,211.0643661698172,44548.16666666667,1,2,0,1,4,0,0,0,0.0,103.4,129.25,0.0,0,0,0,0,0,0,0,103,0,0,64240,27760,1,32,0,0,0,0,1.599379790139395E15,120373.61578851072,1.599379790224512E15,1.599379790054278E15,No Label
192.168.0.104-202.94.66.146-49416-443-6,192.168.0.104,49416,202.94.66.146,443,6,06/09/2020 01:54:50 PM,264915,4,1,517.0,0.0,517.0,0.0,129.25,258.5,0.0,0.0,0.0,0.0,1951.5693713077778,18.873978445916613,66228.75,81211.85038476015,166273.0,32.0,264915.0,88305.0,83511.69269030535,166305.0,201.0,0,0,0,0,0,0,0,0,0,136,40,15.099182756733292,3.774795689183323,0.0,517.0,86.16666666666667,211.0643661698172,44548.16666666667,1,2,0,1,4,0,0,0,0.0,103.4,129.25,0.0,0,0,0,0,0,0,0,103,0,0,64240,27760,1,32,0,0,0,0,1.599379790140392E15,117692.26687425135,1.599379790223613E15,1.599379790057171E15,No Label
192.168.0.104-202.94.66.146-49418-443-6,192.168.0.104,49418,202.94.66.146,443,6,06/09/2020 01:54:50 PM,263613,4,1,517.0,0.0,517.0,0.0,129.25,258.5,0.0,0.0,0.0,0.0,1961.208286389518,18.967198127558202,65903.25,81200.86810445234,166766.0,21.0,263613.0,87871.0,83656.3286129627,166787.0,168.0,0,0,0,0,0,0,0,0,0,136,40,15.173758502046562,3.7934396255116405,0.0,517.0,86.16666666666667,211.0643661698172,44548.16666666667,1,2,0,1,4,0,0,0,0.0,103.4,129.25,0.0,0,0,0,0,0,0,0,103,0,0,64240,27760,1,32,0,0,0,0,1.5993797901419545E15,118025.3141681902,1.599379790225411E15,1.599379790058498E15,No Label
192.168.0.104-202.94.66.146-49420-443-6,192.168.0.104,49420,202.94.66.146,443,6,06/09/2020 01:54:50 PM,261198,4,1,517.0,0.0,517.0,0.0,129.25,258.5,0.0,0.0,0.0,0.0,1979.3413425830215,19.14256617585127,65299.5,79036.28996648734,166315.0,33.0,261198.0,87066.0,80826.40632243895,166348.0,4779.0,0,0,0,0,0,0,0,0,0,136,40,15.314052940681016,3.828513235170254,0.0,517.0,86.16666666666667,211.0643661698172,44548.16666666667,1,2,0,1,4,0,0,0,0.0,103.4,129.25,0.0,0,0,0,0,0,0,0,103,0,0,64240,27760,1,32,0,0,0,0,1.5993797901464905E15,120958.39309655201,1.599379790232021E15,1.59937979006096E15,No Label
140.82.113.26-192.168.0.104-443-51030-6,140.82.113.26,443,192.168.0.104,51030,6,06/09/2020 01:52:51 PM,119905155,7,5,78.0,90.0,26.0,0.0,11.142857142857144,13.897584579446068,30.0,0.0,18.0,16.431676725154983,1.4011074002614818,0.10007910001867727,1.0900468636363637E7,1.7729332938390873E7,4.5152724E7,88.0,1.19905067E8,1.9984177833333332E7,2.0842143545709565E7,4.604199E7,303423.0,1.19904797E8,2.997619925E7,1.811554506941331E7,4.5883283E7,1.4046044E7,1,0,0,0,224,160,0.05837947501089507,0.041699625007782196,0.0,30.0,14.923076923076923,14.459492490295881,209.076923076923,0,0,0,6,12,0,0,0,0.0,16.166666666666668,11.142857142857142,18.0,0,0,0,0,0,0,0,6,0,7,69,501,2,32,0,0,0,0,1.599379731705146E15,4.110218721911126E7,1.599379790243362E15,1.599379671530626E15,No Label
192.168.0.104-104.24.109.17-45534-443-6,192.168.0.104,45534,104.24.109.17,443,6,06/09/2020 01:53:52 PM,68410548,11,8,1098.0,2858.0,517.0,0.0,99.81818181818181,207.14092699503792,1412.0,0.0,357.25,487.02236674950126,57.82733972544701,0.27773494812525107,3800586.0,1.1241636844672639E7,4.5243219E7,17.0,6.8410548E7,6841054.8,1.4771452181079675E7,4.5243219E7,300.0,4.9244075E7,7034867.857142856,1.714262039862407E7,4.5859974E7,4522.0,0,0,0,0,252,172,0.16079391733567167,0.1169410307895794,0.0,1412.0,197.80000000000004,358.17763896233333,128291.22105263162,1,2,0,6,18,0,0,0,0.0,208.21052631578948,99.81818181818181,357.25,0,0,0,0,7,3162,0,57,0,150,64240,66,3,20,0,0,0,0,1.505298577338548E15,3.879065598179826E14,1.599379780926655E15,1.8280179E7,No Label
192.168.0.104-13.35.20.22-35782-443-6,192.168.0.104,35782,13.35.20.22,443,6,06/09/2020 01:53:55 PM,64450941,12,10,581.0,6026.0,517.0,0.0,48.41666666666667,148.70804730522602,1400.0,0.0,602.6,694.827908350134,102.5120796917457,0.3413448998362956,3069092.4285714286,1.030789343913867E7,4.4959977E7,71.0,6.4450941E7,5859176.454545454,1.4071522090443516E7,4.4959977E7,791.0,4.6603411E7,5178156.777777778,1.5311771822337346E7,4.6008402E7,1516.0,0,0,0,0,392,328,0.18618812718343397,0.15515677265286165,0.0,1400.0,287.2608695652174,537.2401035419405,288626.92885375494,1,2,0,4,21,0,0,0,0.0,300.3181818181818,48.416666666666664,602.6,0,0,0,0,8,11121,0,26,0,273,64240,118,2,32,0,0,0,0,1.5194107530470705E15,3.576321782181508E14,1.599379782070925E15,1.6316572E7,No Label
192.168.0.104-13.227.241.126-47220-443-6,192.168.0.104,47220,13.227.241.126,443,6,06/09/2020 01:53:58 PM,64210005,13,11,581.0,6005.0,517.0,0.0,44.69230769230769,143.00896511255547,1400.0,0.0,545.9090909090909,684.347054431515,102.56968520715736,0.37377352641539274,2791739.347826087,9641775.223825535,4.4964011E7,31.0,6.4210005E7,5350833.75,1.318024270952054E7,4.4964011E7,1149.0,4.9680569E7,4968056.899999999,1.4452411531663092E7,4.606758E7,3911.0,0,0,0,0,424,368,0.20246066014167108,0.1713128662737217,0.0,1400.0,263.43999999999994,520.3309107353383,270744.25666666665,1,3,0,4,23,0,0,0,0.0,274.4166666666667,44.69230769230769,545.9090909090909,0,0,0,0,6,27465,0,24,0,250,64240,118,2,32,0,0,0,0,1.5266806646528382E15,3.409889042323636E14,1.599379787958532E15,1.2968093E7,No Label
192.168.0.104-151.101.1.176-36556-443-6,192.168.0.104,36556,151.101.1.176,443,6,06/09/2020 01:53:58 PM,64626417,13,10,610.0,7665.0,517.0,0.0,46.92307692307692,143.56035985980574,1400.0,0.0,766.5,679.6233025237829,128.04361411526187,0.3558916162720269,2937564.409090909,9877717.682128724,4.5159978E7,68.0,6.4626417E7,5385534.749999999,1.3216343271505475E7,4.5159978E7,1294.0,5.0406561E7,5600729.0,1.527264055303848E7,4.6297376E7,5527.0,0,0,0,0,468,328,0.20115613093636306,0.1547354853356639,0.0,1400.0,344.79166666666674,569.3245409878398,324130.4329710145,1,2,0,4,22,0,0,0,0.0,359.7826086956522,46.92307692307692,766.5,0,0,0,0,5,3991,0,26,0,333,64240,58,2,32,0,0,0,0,1.5232188031093575E15,3.490132703276827E14,1.599379788056808E15,1.2803938E7,No Label
151.101.1.176-192.168.0.104-443-36556-6,151.101.1.176,443,192.168.0.104,36556,6,06/09/2020 01:55:03 PM,696,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,44540.22988505747,4310.3448275862065,348.0,328.09754647055803,580.0,116.0,696.0,696.0,0.0,696.0,696.0,0,0,0,0,0,1,0,0,0,64,20,2873.5632183908046,1436.7816091954023,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,1,0,1,1,2,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,0,10,0,0,58,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.0.104-49.236.215.211-45589-443-17,192.168.0.104,45589,49.236.215.211,443,17,06/09/2020 01:53:05 PM,119978132,6467,7697,256429.0,1.0825171E7,1350.0,33.0,39.65192515849684,62.83272521877563,1450.0,25.0,1406.4143172664646,229.29237268223525,92363.49837485384,118.05484686159308,8471.237167266809,31833.02786979739,2156873.0,0.0,1.19978132E8,18555.23229198883,57720.739618346495,2156873.0,15.0,1.19968439E8,15588.414630977095,47234.74947525511,2612488.0,1.0,0,0,0,0,51736,61576,53.90148931473612,64.15335754685695,25.0,1450.0,782.4179315213539,702.7657300042354,493879.67126838583,0,0,0,0,0,0,0,0,1.0,782.4731714205027,39.65192515849699,1406.4143172664674,0,0,0,0,7082,94054,0,18,0,764,0,0,6466,8,0,0,0,0,1.5993797353460682E15,3.459677333519089E7,1.599379805412578E15,1.599379685436941E15,No Label
192.168.0.104-69.172.200.121-54174-443-6,192.168.0.104,54174,69.172.200.121,443,6,06/09/2020 01:53:59 PM,65714757,13,11,610.0,4805.0,517.0,0.0,46.92307692307692,143.56035985980574,1412.0,0.0,436.8181818181818,573.6221436070645,82.40158295038661,0.3652147720792759,2857163.347826087,9574293.987090567,4.519868E7,15.0,6.5714757E7,5476229.75,1.301765599994168E7,4.519868E7,743.0,5.1126664E7,5112666.399999999,1.4361753631805917E7,4.5966755E7,7853.0,0,0,0,0,292,256,0.19782466820960776,0.1673901038696681,0.0,1412.0,216.6,432.6461217515611,187182.66666666666,1,4,0,6,23,0,0,0,0.0,225.625,46.92307692307692,436.8181818181818,0,0,0,0,6,1657,0,25,0,200,64240,237,2,20,0,0,0,0,1.5266806678271098E15,3.409889052664081E14,1.599379792446666E15,1.1512725E7,No Label
140.82.113.26-192.168.0.104-443-51030-6,140.82.113.26,443,192.168.0.104,51030,6,06/09/2020 01:54:51 PM,13847053,1,2,0.0,367.0,0.0,0.0,0.0,0.0,337.0,30.0,183.5,217.08178182427008,26.503834425996637,0.2166525974877109,6923526.5,9737913.258935947,1.3809271E7,37782.0,0,0,0,0,0,37782.0,37782.0,0.0,37782.0,37782.0,0,0,0,0,32,64,0.07221753249590364,0.14443506499180728,0.0,337.0,91.75,164.11048107905845,26932.249999999996,1,0,0,2,3,0,0,0,2.0,122.33333333333333,0.0,183.5,0,0,0,0,0,0,0,0,0,122,69,501,0,32,0,0,0,0,1.3809271E7,0.0,1.3809271E7,1.3809271E7,No Label
192.168.0.104-199.232.192.134-53040-443-6,192.168.0.104,53040,199.232.192.134,443,6,06/09/2020 01:53:59 PM,66759747,11,8,610.0,4060.0,517.0,0.0,55.454545454545446,155.5990768843849,1400.0,0.0,507.5,644.4069255635648,69.9523322040151,0.2846026363760785,3708874.8333333335,1.0788787649960235E7,4.5167984E7,77.0,6.6759747E7,6675974.7,1.4196756379185453E7,4.5167984E7,979.0,5.2118309E7,7445472.714285715,1.7236491965784892E7,4.6477618E7,39628.0,0,0,0,0,384,272,0.1647699473756244,0.11983268900045412,0.0,1400.0,233.50000000000003,467.5110468720161,218566.57894736846,1,3,0,4,18,0,0,0,0.0,245.78947368421052,55.45454545454545,507.5,0,0,0,0,0,0,0,32,0,213,64240,58,2,32,0,0,0,0,1.5052985858299955E15,3.879065636647223E14,1.599379791889277E15,1.1844084E7,No Label
140.82.113.26-192.168.0.104-443-51030-6,140.82.113.26,443,192.168.0.104,51030,6,06/09/2020 01:55:06 PM,4020,4,2,101.0,0.0,77.0,0.0,25.25,36.30771267926417,0.0,0.0,0.0,0.0,25124.378109452737,1492.5373134328358,804.0,1048.889174317287,2294.0,34.0,4020.0,1340.0,1159.8599053333985,2390.0,95.0,2355.0,2355.0,0.0,2355.0,2355.0,0,0,0,0,128,40,995.0248756218905,497.51243781094524,0.0,77.0,14.428571428571427,29.004925690056755,841.2857142857143,1,0,2,2,4,0,0,0,0.0,16.833333333333332,25.25,0.0,0,0,0,0,0,0,0,16,0,0,71,0,2,32,0,0,0,0,1.5993798066178462E15,1873.022245819129,1.599379806619803E15,1.59937980661607E15,No Label
192.168.0.104-142.250.101.188-57156-5228-6,192.168.0.104,57156,142.250.101.188,5228,6,06/09/2020 01:52:49 PM,92583529,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06480634368560309,1.85167058E7,2.4645381860668413E7,4.601844E7,253743.0,9.2159948E7,4.6079974E7,1165379.8576464243,4.6904022E7,4.5255926E7,9.2329786E7,4.6164893E7,391918.1761133311,4.6442021E7,4.5887765E7,0,0,0,0,96,96,0.032403171842801545,0.032403171842801545,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,265,0,32,0,0,0,0,1.5993797153060188E15,3.68038188779105E7,1.599379760585144E15,1.599379670450103E15,No Label
192.168.0.104-3.127.132.197-45272-443-6,192.168.0.104,45272,3.127.132.197,443,6,06/09/2020 01:54:02 PM,64527672,15,12,643.0,8036.0,517.0,0.0,42.86666666666667,135.11945332433325,1288.0,0.0,669.6666666666667,647.6650836706118,134.50043572004273,0.4184251370481799,2481833.5384615385,9152381.977149045,4.5012746E7,24.0,6.4527672E7,4609119.428571428,1.236399843552137E7,4.5012746E7,293.0,6.3622301E7,5783845.545454545,1.4059874592059655E7,4.6026601E7,3368.0,0,0,0,0,512,392,0.23245840947121107,0.18596672757696886,0.0,1288.0,309.96428571428567,530.1501172549118,281059.1468253968,1,2,0,7,26,0,0,0,0.0,321.44444444444446,42.86666666666667,669.6666666666666,0,0,0,0,9,5468,0,23,0,297,64240,106,2,32,0,0,0,0,1.599379751454555E15,1.7670363636218518E7,1.599379806363358E15,1.599379742864354E15,No Label
199.232.192.134-192.168.0.104-443-53040-6,199.232.192.134,443,192.168.0.104,53040,6,06/09/2020 01:55:07 PM,985,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,31472.081218274114,3045.6852791878173,492.5,659.7306268470488,959.0,26.0,985.0,985.0,0.0,985.0,985.0,0,0,0,0,0,1,0,0,0,64,20,2030.4568527918782,1015.2284263959391,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,1,0,1,1,2,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,0,10,0,0,58,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.0.104-172.217.11.78-38903-443-17,192.168.0.104,38903,172.217.11.78,443,17,06/09/2020 01:53:05 PM,104132004,76,71,23758.0,13063.0,1350.0,33.0,312.60526315789474,515.3770420173918,1350.0,25.0,183.9859154929577,234.68675128213815,353.599264256933,1.41166974948451,713232.9041095887,3145107.3524185997,2.7112103E7,5.0,1.04132004E8,1388426.72,4345674.2008644035,2.7550593E7,12.0,1.03875368E8,1483933.828571428,4563819.970838959,2.7555026E7,5.0,0,0,0,0,608,568,0.7298428636790665,0.6818268858054437,25.0,1350.0,257.91216216216225,417.1859229082932,174044.09427284438,0,0,0,0,0,0,0,0,0.0,259.6666666666667,312.60526315789474,183.98591549295776,0,0,0,0,14,2830,0,161,0,88,0,0,75,8,0,0,0,0,1.5993797442220928E15,3.6125034185344055E7,1.59937978968666E15,1.599379685555085E15,No Label
192.168.0.104-151.101.194.109-39424-443-6,192.168.0.104,39424,151.101.194.109,443,6,06/09/2020 01:52:59 PM,92716284,15,13,1158.0,35017.0,517.0,0.0,77.2,148.6583811485726,11200.0,0.0,2693.6153846153843,3983.8368762300315,390.1687863158968,0.30199657268403896,3433936.4444444445,1.2015493339301875E7,4.5195882E7,15.0,9.1849643E7,6560688.785714285,1.6610727577567892E7,4.6303897E7,86.0,9.2609291E7,7717440.916666666,1.7967792866942745E7,4.6477874E7,20.0,0,0,0,0,488,424,0.1617838782235923,0.14021269446044665,0.0,11200.0,1247.4137931034481,2927.989309080324,8573121.394088672,0,2,0,12,27,0,0,0,0.0,1291.9642857142858,77.2,2693.6153846153848,0,0,0,0,13,184551,0,41,0,1250,64240,85,6,32,0,0,0,0,1.5993796863790312E15,2.112854363745012E7,1.599379769628721E15,1.599379679061198E15,No Label
192.168.0.104-172.67.219.90-54576-443-6,192.168.0.104,54576,172.67.219.90,443,6,06/09/2020 01:52:58 PM,94123830,231,260,8207.0,707375.0,905.0,0.0,35.528138528138534,105.00483564640513,12708.0,0.0,2720.6730769230767,3152.7104519551035,7602.559309369371,5.2165323064307945,192089.44897959183,2880975.5922918534,4.5323204E7,3.0,9.3406135E7,406113.6304347826,4210923.1773669245,4.5567936E7,7.0,9.4040531E7,363090.85328185325,4002776.7439040663,4.6040899E7,3.0,0,0,0,0,5724,5212,2.4542137734939176,2.762318532936877,0.0,12708.0,1454.4349593495929,2654.952813477034,7048774.441789619,0,2,0,208,490,0,0,0,1.0,1457.3971486761711,35.52813852813853,2720.673076923077,0,0,0,0,299,260544,0,16,0,1440,64240,92,42,20,0,0,0,0,1.5993796806920732E15,5119078.838050974,1.599379771465981E15,1.599379678304741E15,No Label
192.168.0.104-151.101.194.109-39432-443-6,192.168.0.104,39432,151.101.194.109,443,6,06/09/2020 01:52:59 PM,93102913,14,13,1105.0,30292.0,517.0,0.0,78.92857142857143,158.87366257294084,9800.0,0.0,2330.153846153846,3134.4930171175965,337.22897585384897,0.2900016672947709,3580881.2692307695,1.2432420736896276E7,4.656917E7,7.0,9.2206551E7,7092811.615384616,1.7264086148683984E7,4.656917E7,110.0,9.3053302E7,7754441.833333334,1.807011458382122E7,4.6946562E7,19.0,0,0,0,0,456,424,0.15037123489358492,0.13963043240118597,0.0,9800.0,1121.3214285714287,2385.8750712935716,5692399.855820105,0,2,0,12,26,0,0,0,0.0,1162.851851851852,78.92857142857143,2330.153846153846,0,0,0,0,14,176198,0,40,0,1121,64240,60,5,32,0,0,0,0,1.5993796874630545E15,2.187830015223064E7,1.599379771686596E15,1.5993796798562E15,No Label
